scenario,scenario_description,removed_link,tracked_router,tracked_destination,mode,update_strategy,converged,rounds,changed_rounds,active_steps,baseline_cost,baseline_next_hop,final_cost,final_next_hop,first_changed_round,first_unreachable_round,last_route_change_round,max_cost_seen,max_finite_cost_seen,min_cost_seen
count-to-infinity-line,The classic A-B-C line where removing B-C isolates C and exposes the clean two-router count-to-infinity story.,B<->C,A,C,classic,periodic,True,16,15,16,2,B,16,unreachable,2,14,14,16,14,2
count-to-infinity-line,The classic A-B-C line where removing B-C isolates C and exposes the clean two-router count-to-infinity story.,B<->C,A,C,split-horizon,periodic,True,3,2,3,2,B,16,unreachable,2,2,2,16,2,2
count-to-infinity-line,The classic A-B-C line where removing B-C isolates C and exposes the clean two-router count-to-infinity story.,B<->C,A,C,poison-reverse,periodic,True,3,2,3,2,B,16,unreachable,2,2,2,16,2,2
count-to-infinity-line,The classic A-B-C line where removing B-C isolates C and exposes the clean two-router count-to-infinity story.,B<->C,A,C,classic,triggered,True,18,15,18,2,B,16,unreachable,2,15,15,16,14,2
count-to-infinity-line,The classic A-B-C line where removing B-C isolates C and exposes the clean two-router count-to-infinity story.,B<->C,A,C,split-horizon,triggered,True,5,2,5,2,B,16,unreachable,2,2,2,16,2,2
count-to-infinity-line,The classic A-B-C line where removing B-C isolates C and exposes the clean two-router count-to-infinity story.,B<->C,A,C,poison-reverse,triggered,True,5,2,5,2,B,16,unreachable,2,2,2,16,2,2
square-detour,A four-router square where the watched route survives via a longer alternate path after the primary edge disappears.,B<->C,A,C,classic,periodic,True,5,4,5,3,B,5,D,2,,4,5,5,3
square-detour,A four-router square where the watched route survives via a longer alternate path after the primary edge disappears.,B<->C,A,C,split-horizon,periodic,True,4,3,4,3,B,5,D,2,,2,5,5,3
square-detour,A four-router square where the watched route survives via a longer alternate path after the primary edge disappears.,B<->C,A,C,poison-reverse,periodic,True,4,3,4,3,B,5,D,2,,2,5,5,3
square-detour,A four-router square where the watched route survives via a longer alternate path after the primary edge disappears.,B<->C,A,C,classic,triggered,True,11,6,11,3,B,5,D,2,,6,5,5,3
square-detour,A four-router square where the watched route survives via a longer alternate path after the primary edge disappears.,B<->C,A,C,split-horizon,triggered,True,10,5,10,3,B,5,D,2,,2,5,5,3
square-detour,A four-router square where the watched route survives via a longer alternate path after the primary edge disappears.,B<->C,A,C,poison-reverse,triggered,True,10,5,10,3,B,5,D,2,,2,5,5,3
ring-isolation,"A four-router ring feeding a destination leaf, useful for showing that larger loops can still bounce even with split horizon or poison reverse.",C<->E,A,E,classic,periodic,True,16,15,16,3,B,16,unreachable,3,15,15,16,15,3
ring-isolation,"A four-router ring feeding a destination leaf, useful for showing that larger loops can still bounce even with split horizon or poison reverse.",C<->E,A,E,split-horizon,periodic,True,16,15,16,3,B,16,unreachable,3,3,15,16,15,3
ring-isolation,"A four-router ring feeding a destination leaf, useful for showing that larger loops can still bounce even with split horizon or poison reverse.",C<->E,A,E,poison-reverse,periodic,True,16,15,16,3,B,16,unreachable,3,3,15,16,15,3
ring-isolation,"A four-router ring feeding a destination leaf, useful for showing that larger loops can still bounce even with split horizon or poison reverse.",C<->E,A,E,classic,triggered,True,27,15,27,3,B,16,unreachable,4,23,23,16,15,3
ring-isolation,"A four-router ring feeding a destination leaf, useful for showing that larger loops can still bounce even with split horizon or poison reverse.",C<->E,A,E,split-horizon,triggered,True,27,15,27,3,B,16,unreachable,4,4,23,16,15,3
ring-isolation,"A four-router ring feeding a destination leaf, useful for showing that larger loops can still bounce even with split horizon or poison reverse.",C<->E,A,E,poison-reverse,triggered,True,27,15,27,3,B,16,unreachable,4,4,23,16,15,3
five-node-bypass,"A five-router topology where the best path breaks, briefly inflates, then settles onto a more expensive but still reachable bypass.",B<->C,A,C,classic,periodic,True,6,5,6,2,B,5,D,2,,4,5,5,2
five-node-bypass,"A five-router topology where the best path breaks, briefly inflates, then settles onto a more expensive but still reachable bypass.",B<->C,A,C,split-horizon,periodic,True,4,3,4,2,B,5,D,2,,2,5,5,2
five-node-bypass,"A five-router topology where the best path breaks, briefly inflates, then settles onto a more expensive but still reachable bypass.",B<->C,A,C,poison-reverse,periodic,True,4,3,4,2,B,5,D,2,,2,5,5,2
five-node-bypass,"A five-router topology where the best path breaks, briefly inflates, then settles onto a more expensive but still reachable bypass.",B<->C,A,C,classic,triggered,True,14,7,14,2,B,5,D,2,,7,5,5,2
five-node-bypass,"A five-router topology where the best path breaks, briefly inflates, then settles onto a more expensive but still reachable bypass.",B<->C,A,C,split-horizon,triggered,True,9,4,9,2,B,5,D,2,,2,5,5,2
five-node-bypass,"A five-router topology where the best path breaks, briefly inflates, then settles onto a more expensive but still reachable bypass.",B<->C,A,C,poison-reverse,triggered,True,9,4,9,2,B,5,D,2,,2,5,5,2
