cardinality,precision,register_count,dense_register_bytes,dense_register_kib,trials,seed,mean_estimate,min_estimate,max_estimate,mean_absolute_error,mean_relative_error,max_relative_error,theoretical_error_bound
200,8,256,256,0.25,8,7,204.344669,179.453532,216.242452,12.047277,0.060236,0.102732,0.065000
200,10,1024,1024,1.0,8,7,202.071197,195.535305,208.937043,4.000765,0.020004,0.044685,0.032500
200,12,4096,4096,4.0,8,7,200.582306,197.695077,202.945686,1.209909,0.006050,0.014728,0.016250
2000,8,256,256,0.25,8,7,2024.060234,1908.403586,2271.477576,88.377208,0.044189,0.135739,0.065000
2000,10,1024,1024,1.0,8,7,2010.382581,1888.128482,2129.348139,56.126259,0.028063,0.064674,0.032500
2000,12,4096,4096,4.0,8,7,2013.511041,1988.015061,2030.477961,17.877468,0.008939,0.015239,0.016250
20000,8,256,256,0.25,8,7,19969.534605,18915.558171,20520.859877,462.663267,0.023133,0.054222,0.065000
20000,10,1024,1024,1.0,8,7,20137.096895,19236.376713,20915.551532,363.116870,0.018156,0.045778,0.032500
20000,12,4096,4096,4.0,8,7,20037.837756,19429.847080,20443.591287,223.368619,0.011168,0.028508,0.016250
