family,size_parameter,instance_index,instance_seed,vertex_count,edge_count,trials,best_cut_size,exact_min_cut_size,hit_exact_cut,recommended_trials
cycle,4,1,17,4,4,32,2,2,True,16
cycle,4,2,18,4,4,32,2,2,True,16
cycle,6,1,19,6,6,32,2,2,True,36
cycle,6,2,20,6,6,32,2,2,True,36
cycle,8,1,21,8,8,32,2,2,True,64
cycle,8,2,22,8,8,32,2,2,True,64
complete,4,1,23,4,6,32,3,3,True,16
complete,4,2,24,4,6,32,3,3,True,16
complete,6,1,25,6,15,32,5,5,True,36
complete,6,2,26,6,15,32,5,5,True,36
complete,8,1,27,8,28,32,7,7,True,64
complete,8,2,28,8,28,32,7,7,True,64
barbell,4,1,29,8,13,32,1,1,True,64
barbell,4,2,30,8,13,32,1,1,True,64
barbell,6,1,31,12,31,32,1,1,True,144
barbell,6,2,32,12,31,32,1,1,True,144
barbell,8,1,33,16,57,32,1,1,True,256
barbell,8,2,34,16,57,32,1,1,True,256
erdos-renyi,4,1,35,4,4,32,1,1,True,16
erdos-renyi,4,2,36,4,4,32,1,1,True,16
erdos-renyi,6,1,37,6,6,32,1,1,True,36
erdos-renyi,6,2,38,6,5,32,1,1,True,36
erdos-renyi,8,1,39,8,13,32,1,1,True,64
erdos-renyi,8,2,40,8,10,32,1,1,True,64
