method,pattern,matches,total_seconds,avg_seconds
suffix_tree,ana,5,0.000275947,0.000001380
suffix_tree,ban,3,0.000209047,0.000001045
suffix_tree,na,5,0.000236541,0.000001183
suffix_array,ana,5,0.000301718,0.000001509
suffix_array,ban,3,0.000288962,0.000001445
suffix_array,na,5,0.000317117,0.000001586
python_find,ana,5,0.000090256,0.000000451
python_find,ban,3,0.000062462,0.000000312
python_find,na,5,0.000082350,0.000000412
regex_lookahead,ana,5,0.000487169,0.000002436
regex_lookahead,ban,3,0.000401612,0.000002008
regex_lookahead,na,5,0.000454926,0.000002275
