date,borrower,active_loans,overdue_loans,checkouts_started,returns_completed
2026-04-01,Alex,1,0,1,0
2026-04-01,Priya,0,0,0,0
2026-04-01,Sam,0,0,0,0
2026-04-01,Jordan,0,0,0,0
2026-04-02,Alex,1,0,0,0
2026-04-02,Priya,0,0,0,0
2026-04-02,Sam,1,0,1,0
2026-04-02,Jordan,0,0,0,0
2026-04-03,Alex,1,0,0,0
2026-04-03,Priya,0,0,0,0
2026-04-03,Sam,1,0,0,0
2026-04-03,Jordan,0,0,0,0
2026-04-04,Alex,1,0,0,0
2026-04-04,Priya,0,0,0,0
2026-04-04,Sam,1,0,0,0
2026-04-04,Jordan,0,0,0,0
2026-04-05,Alex,2,0,1,0
2026-04-05,Priya,0,0,0,0
2026-04-05,Sam,1,0,0,0
2026-04-05,Jordan,0,0,0,0
2026-04-06,Alex,2,0,0,0
2026-04-06,Priya,1,0,1,0
2026-04-06,Sam,1,0,0,0
2026-04-06,Jordan,0,0,0,0
2026-04-07,Alex,2,0,0,0
2026-04-07,Priya,1,0,0,0
2026-04-07,Sam,1,0,0,0
2026-04-07,Jordan,1,0,1,0
2026-04-08,Alex,2,0,0,0
2026-04-08,Priya,1,0,0,0
2026-04-08,Sam,1,0,0,0
2026-04-08,Jordan,1,0,0,0
2026-04-09,Alex,2,1,0,0
2026-04-09,Priya,1,0,0,0
2026-04-09,Sam,2,0,1,0
2026-04-09,Jordan,1,0,0,0
2026-04-10,Alex,1,0,0,1
2026-04-10,Priya,1,0,0,0
2026-04-10,Sam,2,0,0,0
2026-04-10,Jordan,1,0,0,0
2026-04-11,Alex,2,0,1,0
2026-04-11,Priya,1,0,0,0
2026-04-11,Sam,2,0,0,0
2026-04-11,Jordan,1,0,0,0
2026-04-12,Alex,2,0,0,0
2026-04-12,Priya,2,0,1,0
2026-04-12,Sam,2,0,0,0
2026-04-12,Jordan,1,0,0,0
2026-04-13,Alex,2,0,0,0
2026-04-13,Priya,1,0,0,1
2026-04-13,Sam,2,1,0,0
2026-04-13,Jordan,1,0,0,0
2026-04-14,Alex,2,0,0,0
2026-04-14,Priya,1,0,0,0
2026-04-14,Sam,1,0,0,1
2026-04-14,Jordan,1,0,0,0
2026-04-15,Alex,2,0,0,0
2026-04-15,Priya,1,0,0,0
2026-04-15,Sam,1,0,0,0
2026-04-15,Jordan,1,0,0,0
