date,active_loans,overdue_loans,completed_loans,late_returns,checkouts_started,returns_completed
2026-04-01,1,0,0,0,1,0
2026-04-02,1,0,0,0,0,0
2026-04-03,1,0,0,0,0,0
2026-04-04,1,0,0,0,0,0
2026-04-05,2,0,0,0,1,0
2026-04-06,2,0,0,0,0,0
2026-04-07,2,0,0,0,0,0
2026-04-08,2,0,0,0,0,0
2026-04-09,2,0,0,0,0,0
2026-04-10,2,0,0,0,0,0
2026-04-11,2,0,0,0,0,0
2026-04-12,3,0,0,0,1,0
2026-04-13,3,1,0,0,0,0
2026-04-14,3,1,0,0,0,0
2026-04-15,2,0,1,1,0,1
2026-04-16,2,1,1,1,0,0
2026-04-17,2,1,1,1,0,0
2026-04-18,3,1,1,1,1,0
2026-04-19,3,1,1,1,0,0
2026-04-20,2,0,2,2,0,1
2026-04-21,2,0,2,2,0,0
2026-04-22,2,0,2,2,0,0
2026-04-23,2,0,2,2,0,0
2026-04-24,2,0,2,2,0,0
2026-04-25,2,0,2,2,0,0
2026-04-26,2,0,2,2,0,0
2026-04-27,2,0,2,2,0,0
2026-04-28,2,0,2,2,0,0
2026-04-29,2,1,2,2,0,0
2026-04-30,2,1,2,2,0,0
