capacity,strategy,workload,trial,load_factor,effective_load_factor,entry_count,remaining_entry_count,deleted_entry_count,average_insert_probes,average_delete_probes,average_successful_lookup_probes,average_unsuccessful_lookup_probes,average_probe_distance,probe_distance_stddev,max_probe_distance,max_cluster_length,swap_count,probe_distance_histogram,unsuccessful_lookup_probe_histogram
127,robin-hood,fill-only,1,0.25,0.252,32,32,0,1.1875,0.0,1.1875,1.1875,0.1875,0.3903,1,5,1,"{""0"": 26, ""1"": 6}","{""1"": 26, ""2"": 6}"
127,robin-hood,delete-heavy,1,0.25,0.1732,32,22,10,1.1875,1.3,1.1364,1.0,0.1364,0.3432,1,2,1,"{""0"": 19, ""1"": 3}","{""1"": 22}"
127,linear-probing,fill-only,1,0.25,0.252,32,32,0,1.1875,0.0,1.1875,1.6562,0.1875,0.4635,2,5,0,"{""0"": 27, ""1"": 4, ""2"": 1}","{""1"": 19, ""2"": 8, ""3"": 3, ""4"": 1, ""5"": 1}"
127,linear-probing,delete-heavy,1,0.25,0.1732,32,22,10,1.1875,1.2,1.1364,1.2273,0.1364,0.3432,1,2,0,"{""0"": 19, ""1"": 3}","{""1"": 17, ""2"": 5}"
127,robin-hood,fill-only,2,0.25,0.252,32,32,0,1.1875,0.0,1.1875,1.4688,0.1875,0.3903,1,4,1,"{""0"": 26, ""1"": 6}","{""1"": 22, ""2"": 5, ""3"": 5}"
127,robin-hood,delete-heavy,2,0.25,0.1732,32,22,10,1.1875,1.2,1.0909,1.0909,0.0909,0.2875,1,3,1,"{""0"": 20, ""1"": 2}","{""1"": 20, ""2"": 2}"
127,linear-probing,fill-only,2,0.25,0.252,32,32,0,1.1875,0.0,1.1875,1.2188,0.1875,0.4635,2,4,0,"{""0"": 27, ""1"": 4, ""2"": 1}","{""1"": 25, ""2"": 7}"
127,linear-probing,delete-heavy,2,0.25,0.1732,32,22,10,1.1875,1.1,1.0909,1.2273,0.0909,0.2875,1,3,0,"{""0"": 20, ""1"": 2}","{""1"": 18, ""2"": 3, ""3"": 1}"
127,robin-hood,fill-only,3,0.25,0.252,32,32,0,1.0625,0.0,1.0625,1.2188,0.0625,0.2421,1,5,0,"{""0"": 30, ""1"": 2}","{""1"": 25, ""2"": 7}"
127,robin-hood,delete-heavy,3,0.25,0.1732,32,22,10,1.0625,1.0,1.0909,1.2727,0.0909,0.2875,1,4,0,"{""0"": 20, ""1"": 2}","{""1"": 17, ""2"": 4, ""3"": 1}"
127,linear-probing,fill-only,3,0.25,0.252,32,32,0,1.0625,0.0,1.0625,1.5625,0.0625,0.2421,1,5,0,"{""0"": 30, ""1"": 2}","{""1"": 21, ""2"": 8, ""3"": 1, ""5"": 2}"
127,linear-probing,delete-heavy,3,0.25,0.1732,32,22,10,1.0625,1.0,1.0909,1.3182,0.0909,0.2875,1,4,0,"{""0"": 20, ""1"": 2}","{""1"": 16, ""2"": 5, ""3"": 1}"
127,robin-hood,fill-only,4,0.25,0.252,32,32,0,1.375,0.0,1.375,1.5,0.375,0.5449,2,4,3,"{""0"": 21, ""1"": 10, ""2"": 1}","{""1"": 20, ""2"": 8, ""3"": 4}"
127,robin-hood,delete-heavy,4,0.25,0.1732,32,22,10,1.375,1.3,1.2273,1.0909,0.2273,0.4191,1,3,3,"{""0"": 17, ""1"": 5}","{""1"": 20, ""2"": 2}"
127,linear-probing,fill-only,4,0.25,0.252,32,32,0,1.375,0.0,1.375,1.25,0.375,0.7806,3,4,0,"{""0"": 24, ""1"": 6, ""3"": 2}","{""1"": 26, ""2"": 5, ""4"": 1}"
127,linear-probing,delete-heavy,4,0.25,0.1732,32,22,10,1.375,1.2,1.2273,1.2727,0.2273,0.5163,2,3,0,"{""0"": 18, ""1"": 3, ""2"": 1}","{""1"": 16, ""2"": 6}"
127,robin-hood,fill-only,5,0.25,0.252,32,32,0,1.1562,0.0,1.1562,1.25,0.1562,0.4408,2,3,0,"{""0"": 28, ""1"": 3, ""2"": 1}","{""1"": 24, ""2"": 8}"
127,robin-hood,delete-heavy,5,0.25,0.1732,32,22,10,1.1562,1.0,1.0909,1.3182,0.0909,0.2875,1,3,0,"{""0"": 20, ""1"": 2}","{""1"": 16, ""2"": 5, ""3"": 1}"
127,linear-probing,fill-only,5,0.25,0.252,32,32,0,1.1562,0.0,1.1562,1.3438,0.1562,0.4408,2,3,0,"{""0"": 28, ""1"": 3, ""2"": 1}","{""1"": 25, ""2"": 4, ""3"": 2, ""4"": 1}"
127,linear-probing,delete-heavy,5,0.25,0.1732,32,22,10,1.1562,1.0,1.0909,1.1818,0.0909,0.2875,1,3,0,"{""0"": 20, ""1"": 2}","{""1"": 19, ""2"": 2, ""3"": 1}"
127,robin-hood,fill-only,1,0.5,0.5039,64,64,0,1.4844,0.0,1.4844,1.9531,0.4844,0.6613,2,10,7,"{""0"": 39, ""1"": 19, ""2"": 6}","{""1"": 27, ""2"": 18, ""3"": 14, ""4"": 5}"
127,robin-hood,delete-heavy,1,0.5,0.3543,64,45,19,1.4844,1.2632,1.1556,1.4667,0.1556,0.3624,1,4,7,"{""0"": 38, ""1"": 7}","{""1"": 26, ""2"": 17, ""3"": 2}"
127,linear-probing,fill-only,1,0.5,0.5039,64,64,0,1.4844,0.0,1.4844,2.7969,0.4844,0.8837,4,10,0,"{""0"": 44, ""1"": 13, ""2"": 5, ""4"": 2}","{""1"": 32, ""2"": 12, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 1, ""10"": 3, ""11"": 2}"
127,linear-probing,delete-heavy,1,0.5,0.3543,64,45,19,1.4844,1.2632,1.1556,1.5333,0.1556,0.556,3,4,0,"{""0"": 41, ""1"": 2, ""2"": 1, ""3"": 1}","{""1"": 27, ""2"": 13, ""3"": 4, ""4"": 1}"
127,robin-hood,fill-only,2,0.5,0.5039,64,64,0,1.4688,0.0,1.4688,1.8594,0.4688,0.7064,3,8,6,"{""0"": 41, ""1"": 17, ""2"": 5, ""3"": 1}","{""1"": 29, ""2"": 19, ""3"": 12, ""4"": 4}"
127,robin-hood,delete-heavy,2,0.5,0.3543,64,45,19,1.4688,1.3684,1.4889,1.4,0.4889,0.749,3,7,6,"{""0"": 29, ""1"": 11, ""2"": 4, ""3"": 1}","{""1"": 31, ""2"": 11, ""3"": 2, ""4"": 1}"
127,linear-probing,fill-only,2,0.5,0.5039,64,64,0,1.4688,0.0,1.4688,2.0938,0.4688,0.8833,4,8,0,"{""0"": 46, ""1"": 10, ""2"": 5, ""3"": 2, ""4"": 1}","{""1"": 36, ""2"": 11, ""3"": 5, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""9"": 1}"
127,linear-probing,delete-heavy,2,0.5,0.3543,64,45,19,1.4688,1.2632,1.4889,1.7111,0.4889,0.8595,3,7,0,"{""0"": 32, ""1"": 6, ""2"": 5, ""3"": 2}","{""1"": 29, ""2"": 9, ""3"": 4, ""4"": 1, ""6"": 1, ""8"": 1}"
127,robin-hood,fill-only,3,0.5,0.5039,64,64,0,1.4375,0.0,1.4375,1.7031,0.4375,0.7043,3,8,4,"{""0"": 43, ""1"": 15, ""2"": 5, ""3"": 1}","{""1"": 29, ""2"": 25, ""3"": 10}"
127,robin-hood,delete-heavy,3,0.5,0.3543,64,45,19,1.4375,1.2632,1.2,1.5778,0.2,0.4522,2,6,4,"{""0"": 37, ""1"": 7, ""2"": 1}","{""1"": 24, ""2"": 16, ""3"": 5}"
127,linear-probing,fill-only,3,0.5,0.5039,64,64,0,1.4375,0.0,1.4375,2.5625,0.4375,1.044,6,8,0,"{""0"": 47, ""1"": 13, ""2"": 2, ""5"": 1, ""6"": 1}","{""1"": 35, ""2"": 9, ""3"": 4, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 4, ""8"": 4}"
127,linear-probing,delete-heavy,3,0.5,0.3543,64,45,19,1.4375,1.3684,1.2,1.8222,0.2,0.4522,2,6,0,"{""0"": 37, ""1"": 7, ""2"": 1}","{""1"": 23, ""2"": 14, ""3"": 5, ""4"": 1, ""5"": 1, ""7"": 1}"
127,robin-hood,fill-only,4,0.5,0.5039,64,64,0,1.6875,0.0,1.6875,1.7812,0.6875,0.998,4,11,14,"{""0"": 37, ""1"": 17, ""2"": 4, ""3"": 5, ""4"": 1}","{""1"": 32, ""2"": 19, ""3"": 9, ""4"": 3, ""5"": 1}"
127,robin-hood,delete-heavy,4,0.5,0.3543,64,45,19,1.6875,1.7368,1.2667,1.2667,0.2667,0.4899,2,5,14,"{""0"": 34, ""1"": 10, ""2"": 1}","{""1"": 34, ""2"": 10, ""3"": 1}"
127,linear-probing,fill-only,4,0.5,0.5039,64,64,0,1.6875,0.0,1.6875,2.3594,0.6875,1.4987,9,11,0,"{""0"": 43, ""1"": 12, ""2"": 5, ""3"": 1, ""4"": 1, ""6"": 1, ""9"": 1}","{""1"": 29, ""2"": 17, ""3"": 7, ""4"": 5, ""5"": 2, ""8"": 2, ""10"": 1, ""11"": 1}"
127,linear-probing,delete-heavy,4,0.5,0.3543,64,45,19,1.6875,1.7368,1.2667,1.8889,0.2667,0.5333,2,5,0,"{""0"": 35, ""1"": 8, ""2"": 2}","{""1"": 26, ""2"": 6, ""3"": 8, ""4"": 3, ""5"": 1, ""6"": 1}"
127,robin-hood,fill-only,5,0.5,0.5039,64,64,0,1.6562,0.0,1.6562,1.6562,0.6562,0.9391,4,11,14,"{""0"": 36, ""1"": 19, ""2"": 6, ""3"": 1, ""4"": 2}","{""1"": 36, ""2"": 18, ""3"": 8, ""5"": 2}"
127,robin-hood,delete-heavy,5,0.5,0.3543,64,45,19,1.6562,1.6316,1.2,1.3333,0.2,0.4,1,6,14,"{""0"": 36, ""1"": 9}","{""1"": 31, ""2"": 13, ""3"": 1}"
127,linear-probing,fill-only,5,0.5,0.5039,64,64,0,1.6562,0.0,1.6562,3.0,0.6562,1.3136,6,11,0,"{""0"": 45, ""1"": 9, ""2"": 5, ""4"": 3, ""5"": 1, ""6"": 1}","{""1"": 26, ""2"": 12, ""3"": 8, ""4"": 4, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1, ""11"": 1, ""12"": 2}"
127,linear-probing,delete-heavy,5,0.5,0.3543,64,45,19,1.6562,1.8947,1.2,1.6667,0.2,0.4989,2,6,0,"{""0"": 38, ""1"": 5, ""2"": 2}","{""1"": 26, ""2"": 13, ""3"": 2, ""4"": 3, ""5"": 1}"
127,robin-hood,fill-only,1,0.7,0.7008,89,89,0,2.0112,0.0,2.0112,2.5955,1.0112,1.3281,5,23,43,"{""0"": 45, ""1"": 22, ""2"": 6, ""3"": 9, ""4"": 6, ""5"": 1}","{""1"": 25, ""2"": 31, ""3"": 11, ""4"": 6, ""5"": 11, ""6"": 3, ""7"": 2}"
127,robin-hood,delete-heavy,1,0.7,0.4882,89,62,27,2.0112,1.3704,1.4355,1.7903,0.4355,0.7322,3,15,43,"{""0"": 43, ""1"": 12, ""2"": 6, ""3"": 1}","{""1"": 29, ""2"": 25, ""3"": 3, ""4"": 2, ""5"": 3}"
127,linear-probing,fill-only,1,0.7,0.7008,89,89,0,2.0112,0.0,2.0112,5.4607,1.0112,2.4102,12,23,0,"{""0"": 63, ""1"": 10, ""2"": 7, ""3"": 2, ""5"": 1, ""7"": 2, ""8"": 1, ""10"": 1, ""11"": 1, ""12"": 1}","{""1"": 22, ""2"": 21, ""3"": 9, ""4"": 7, ""5"": 2, ""6"": 5, ""7"": 3, ""9"": 2, ""11"": 2, ""12"": 4, ""13"": 2, ""14"": 2, ""16"": 1, ""18"": 2, ""20"": 1, ""22"": 1, ""23"": 2, ""24"": 1}"
127,linear-probing,delete-heavy,1,0.7,0.4882,89,62,27,2.0112,1.4444,1.4355,3.0,0.4355,1.2779,7,15,0,"{""0"": 51, ""1"": 6, ""2"": 2, ""5"": 2, ""7"": 1}","{""1"": 26, ""2"": 19, ""3"": 4, ""4"": 4, ""6"": 2, ""8"": 1, ""10"": 1, ""11"": 2, ""13"": 1, ""14"": 1, ""15"": 1}"
127,robin-hood,fill-only,2,0.7,0.7008,89,89,0,2.1461,0.0,2.1461,2.4944,1.1461,1.1665,4,23,51,"{""0"": 33, ""1"": 27, ""2"": 17, ""3"": 7, ""4"": 5}","{""1"": 26, ""2"": 26, ""3"": 17, ""4"": 10, ""5"": 7, ""6"": 3}"
127,robin-hood,delete-heavy,2,0.7,0.4882,89,62,27,2.1461,1.7037,1.3387,1.6774,0.3387,0.6207,3,16,51,"{""0"": 45, ""1"": 14, ""2"": 2, ""3"": 1}","{""1"": 31, ""2"": 23, ""3"": 6, ""4"": 1, ""5"": 1}"
127,linear-probing,fill-only,2,0.7,0.7008,89,89,0,2.1461,0.0,2.1461,5.6292,1.1461,2.9012,17,23,0,"{""0"": 60, ""1"": 12, ""2"": 5, ""3"": 5, ""4"": 1, ""5"": 2, ""8"": 1, ""9"": 1, ""17"": 2}","{""1"": 21, ""2"": 16, ""3"": 14, ""4"": 6, ""5"": 2, ""6"": 5, ""7"": 4, ""8"": 2, ""9"": 2, ""13"": 4, ""14"": 3, ""15"": 2, ""16"": 3, ""18"": 1, ""20"": 1, ""23"": 2, ""24"": 1}"
127,linear-probing,delete-heavy,2,0.7,0.4882,89,62,27,2.1461,1.8519,1.3387,2.371,0.3387,0.8021,4,16,0,"{""0"": 50, ""1"": 6, ""2"": 4, ""3"": 1, ""4"": 1}","{""1"": 36, ""2"": 7, ""3"": 5, ""4"": 5, ""5"": 6, ""6"": 1, ""10"": 1, ""16"": 1}"
